Trial,Variance,Anisotropy,Regime,Chem,Mass,Contribution,Time,fraction,Mass_spatial_base,Cont_spatial_base,meanmass_spatial_fraction,contribution_spatial_fraction
63,10.0,10,Fast,Mobile active aerobic degraders,6.0509275874640585,0.05369808385841349,0.531,0.21933085501858726,8.240396991688888,8.240396991688888,0.7343004946930242,0.006516443796648679
63,10.0,10,Fast,Mobile active nitrate reducers,5.311856413673576,0.04713930335841909,0.531,0.21933085501858726,0.2317771033827889,0.2317771033827889,22.917951497999518,0.20338205400973838
63,10.0,10,Fast,Mobile active sulphate reducers,0.08381199996198978,0.0007437775014237861,0.531,0.21933085501858726,0.12996096606550786,0.12996096606550786,0.6449013307560646,0.005723083814634612
63,10.0,10,Fast,Mobile active ammonia oxidizers,0.8580318504177996,0.00761447986129918,0.531,0.21933085501858726,0.5684966848950324,0.5684966848950324,1.509299655065231,0.013394062029939757
63,10.0,10,Fast,Immobile inactive aerobic degraders,22.274045940822745,0.19766780704406486,0.531,0.21933085501858726,4.50337726259844,4.50337726259844,4.946075943006974,0.04389323734561179
63,10.0,10,Fast,Immobile inactive nitrate reducers,7.637710835660782,0.06777976285641052,0.531,0.21933085501858726,2.7805243743581314,2.7805243743581314,2.746859875099604,0.024376611649756567
63,10.0,10,Fast,Immobile inactive sulphate reducers,2.5641039331855726,0.02275477041092662,0.531,0.21933085501858726,2.2382354347951887,2.2382354347951887,1.1455916984087078,0.01016638824369645
63,10.0,10,Fast,Immobile inactive ammonia oxidizers,0.3980143970471006,0.0035321213418203117,0.531,0.21933085501858726,0.15351550037572576,0.15351550037572576,2.5926658615772955,0.023008239123577252
63,10.0,10,Fast,Mobile inactive aerobic degraders,11.924518418910472,0.10582241826136447,0.531,0.21933085501858726,0.4175030634650981,0.4175030634650981,28.561511189743218,0.253465010251861
63,10.0,10,Fast,Mobile inactive nitrate reducers,6.87241325299037,0.060988239874708486,0.531,0.21933085501858726,1.188209140579862,1.188209140579862,5.7838414284850055,0.0513278662752463
63,10.0,10,Fast,Mobile inactive sulphate reducers,1.4185586834646753,0.012588794369408612,0.531,0.21933085501858726,0.6697343603540911,0.6697343603540911,2.118091541121883,0.018796697787392704
63,10.0,10,Fast,Mobile inactive ammonia oxidizers,0.5204725733719363,0.004618858759577993,0.531,0.21933085501858726,0.2290125107256864,0.2290125107256864,2.2726818361262535,0.02016858705640982
63,10.0,10,Fast,Total,112.68423661854723,1.0,0.531,0.21933085501858726,89.3071610319442,89.3071610319442,1.2617603707976037,0.011197310366212524
64,0.1,2,Fast,Immobile active aerobic degraders,63.716721438577345,0.7132513602413779,2.398,0.9904997934737712,63.819263757705876,63.819263757705876,0.9983932387638027,0.01117611389171277
64,0.1,2,Fast,Immobile active nitrate reducers,2.024173060771215,0.02265879593868912,2.398,0.9904997934737712,2.015062208161849,2.015062208161849,1.0045213753562858,0.011244712866387683
64,0.1,2,Fast,Immobile active sulphate reducers,0.03157355654752245,0.00035343755370224953,2.398,0.9904997934737712,0.03163135024424274,0.03163135024424274,0.9981728982078212,0.011173647377464676
64,0.1,2,Fast,Immobile active ammonia oxidizers,2.087479088688085,0.02336744995452252,2.398,0.9904997934737712,2.0904603225478118,2.0904603225478118,0.9985738864174694,0.011178136079637585
64,0.1,2,Fast,Mobile active aerobic degraders,8.187956093718238,0.0916568004377158,2.398,0.9904997934737712,8.240396991688888,8.240396991688888,0.9936361199559268,0.011122862227409573
64,0.1,2,Fast,Mobile active nitrate reducers,0.2417706430395037,0.0027064047885858853,2.398,0.9904997934737712,0.2317771033827889,0.2317771033827889,1.0431170271388288,0.011676756457328541
64,0.1,2,Fast,Mobile active sulphate reducers,0.12973643325692502,0.0014522826254104984,2.398,0.9904997934737712,0.12996096606550786,0.12996096606550786,0.998272305790112,0.0111747601558953
64,0.1,2,Fast,Mobile active ammonia oxidizers,0.5692341891559616,0.006372064515321562,2.398,0.9904997934737712,0.5684966848950324,0.5684966848950324,1.001297288586767,0.011208622116236445
64,0.1,2,Fast,Immobile inactive aerobic degraders,4.612768539260888,0.05163579294138775,2.398,0.9904997934737712,4.50337726259844,4.50337726259844,1.0242909421715491,0.011466015377000415
64,0.1,2,Fast,Immobile inactive nitrate reducers,2.7815154468515475,0.031136562447139724,2.398,0.9904997934737712,2.7805243743581314,2.7805243743581314,1.000356433665015,0.01119809009202713
64,0.1,2,Fast,Immobile inactive sulphate reducers,2.2348171934350987,0.02501676745318729,2.398,0.9904997934737712,2.2382354347951887,2.2382354347951887,0.998472796334581,0.011177004467126786
64,0.1,2,Fast,Immobile inactive ammonia oxidizers,0.1529108607472675,0.001711699487375627,2.398,0.9904997934737712,0.15351550037572576,0.15351550037572576,0.9960613773398881,0.011150010801425789
64,0.1,2,Fast,Mobile inactive aerobic degraders,0.4818491639542825,0.005393867792662064,2.398,0.9904997934737712,0.4175030634650981,0.4175030634650981,1.1541212654947706,0.012919349017214993
64,0.1,2,Fast,Mobile inactive nitrate reducers,1.1820905035277427,0.013232439468536515,2.398,0.9904997934737712,1.188209140579862,1.188209140579862,0.99485053864412,0.01113645655181453
64,0.1,2,Fast,Mobile inactive sulphate reducers,0.6699580221481866,0.00749957718810848,2.398,0.9904997934737712,0.6697343603540911,0.6697343603540911,1.0003339559791695,0.011197838474560906
64,0.1,2,Fast,Mobile inactive ammonia oxidizers,0.2282181805422801,0.0025546971662769864,2.398,0.9904997934737712,0.2290125107256864,0.2290125107256864,0.9965314987338934,0.01115527338738725
64,0.1,2,Fast,Total,89.33277241422209,1.0,2.398,0.9904997934737712,89.3071610319442,89.3071610319442,1.0002867785962732,0.011197310366212524
65,0.1,5,Fast,Immobile active aerobic degraders,62.6515932637737,0.701213141117772,2.365,0.9768690623709212,63.819263757705876,63.819263757705876,0.9817034790879864,0.01098748402645281
65,0.1,5,Fast,Immobile active nitrate reducers,2.208662979180542,0.024719938067356957,2.365,0.9768690623709212,2.015062208161849,2.015062208161849,1.0960768209708507,0.012267580607303744
65,0.1,5,Fast,Immobile active sulphate reducers,0.0313184219016975,0.00035052403063529303,2.365,0.9768690623709212,0.03163135024424274,0.03163135024424274,0.9901070191399055,0.011081538661129153
65,0.1,5,Fast,Immobile active ammonia oxidizers,2.0945853885059083,0.023443151611961883,2.365,0.9768690623709212,2.0904603225478118,2.0904603225478118,1.0019732811542048,0.011214348992469675
65,0.1,5,Fast,Mobile active aerobic degraders,7.974889846430511,0.08925706862298133,2.365,0.9768690623709212,8.240396991688888,8.240396991688888,0.9677798113942614,0.010831646668601569
65,0.1,5,Fast,Mobile active nitrate reducers,0.2707917526792586,0.0030307726522703364,2.365,0.9768690623709212,0.2317771033827889,0.2317771033827889,1.1683283151228079,0.01307623836883015
65,0.1,5,Fast,Mobile active sulphate reducers,0.12870289967106235,0.0014404767675955375,2.365,0.9768690623709212,0.12996096606550786,0.12996096606550786,0.99031965956754,0.011083918588828076
65,0.1,5,Fast,Mobile active ammonia oxidizers,0.5712004898320099,0.00639302639913404,2.365,0.9768690623709212,0.5684966848950324,0.5684966848950324,1.0047560610445367,0.011245494598292077
65,0.1,5,Fast,Immobile inactive aerobic degraders,5.4789707465887165,0.06132208435837705,2.365,0.9768690623709212,4.50337726259844,4.50337726259844,1.2166359660987764,0.013616910328093259
65,0.1,5,Fast,Immobile inactive nitrate reducers,2.7627056260354466,0.03092092936663125,2.365,0.9768690623709212,2.7805243743581314,2.7805243743581314,0.9935915870808368,0.011120538863741907
65,0.1,5,Fast,Immobile inactive sulphate reducers,2.2414853402326886,0.0250872945812668,2.365,0.9768690623709212,2.2382354347951887,2.2382354347951887,1.0014519944537459,0.011208514614353977
65,0.1,5,Fast,Immobile inactive ammonia oxidizers,0.1513995421833638,0.0016945035713812366,2.365,0.9768690623709212,0.15351550037572576,0.15351550037572576,0.986216647913838,0.011037996601216014
65,0.1,5,Fast,Mobile inactive aerobic degraders,0.715806514995898,0.008011495137874905,2.365,0.9768690623709212,0.4175030634650981,0.4175030634650981,1.7144940424029658,0.019189069108578264
65,0.1,5,Fast,Mobile inactive nitrate reducers,1.1682252826432686,0.01307508520216908,2.365,0.9768690623709212,1.188209140579862,1.188209140579862,0.9831815315552606,0.011004026779147871
65,0.1,5,Fast,Mobile inactive sulphate reducers,0.6709888626991943,0.0075098841634790294,2.365,0.9768690623709212,0.6697343603540911,0.6697343603540911,1.0018731342146459,0.011213228121532432
65,0.1,5,Fast,Mobile inactive ammonia oxidizers,0.2261047863012415,0.002530624349113421,2.365,0.9768690623709212,0.2290125107256864,0.2290125107256864,0.987303207081434,0.011050157657738749
65,0.1,5,Fast,Total,89.3474317436545,1.0,2.365,0.9768690623709212,89.3071610319442,89.3071610319442,1.0004509236576884,0.011197310366212524
66,0.1,10,Fast,Immobile active aerobic degraders,62.91344529754856,0.703834047410692,2.371,0.9793473771168938,63.819263757705876,63.819263757705876,0.9858065040738121,0.011028551662439186
66,0.1,10,Fast,Immobile active nitrate reducers,2.120197607380081,0.023719369623696862,2.371,0.9793473771168938,2.015062208161849,2.015062208161849,1.0521747660158527,0.01177103591523053
66,0.1,10,Fast,Immobile active sulphate reducers,0.031432828384384194,0.0003516497104667205,2.371,0.9793473771168938,0.03163135024424274,0.03163135024424274,0.9937238891692688,0.011117126134402836
66,0.1,10,Fast,Immobile active ammonia oxidizers,2.0889015888259057,0.023369250451194902,2.371,0.9793473771168938,2.0904603225478118,2.0904603225478118,0.9992543586189637,0.011178997371599438
66,0.1,10,Fast,Mobile active aerobic degraders,8.06136977290435,0.09018527737756182,2.371,0.9793473771168938,8.240396991688888,8.240396991688888,0.9782744424855863,0.010944287935219751
66,0.1,10,Fast,Mobile active nitrate reducers,0.2619705081886249,0.0029307529131268268,2.371,0.9793473771168938,0.2317771033827889,0.2317771033827889,1.1302691437815167,0.012644704202237674
66,0.1,10,Fast,Mobile active sulphate reducers,0.12917248435230802,0.0014450963867229472,2.371,0.9793473771168938,0.12996096606550786,0.12996096606550786,0.9939329343488998,0.011119464793717638
66,0.1,10,Fast,Mobile active ammonia oxidizers,0.5706154406649906,0.0063836684387387245,2.371,0.9793473771168938,0.5684966848950324,0.5684966848950324,1.0037269448112076,0.01122903371005129
66,0.1,10,Fast,Immobile inactive aerobic degraders,5.3292310974841595,0.05961991550755773,2.371,0.9793473771168938,4.50337726259844,4.50337726259844,1.1833854431305635,0.013238934255567375
66,0.1,10,Fast,Immobile inactive nitrate reducers,2.770906261481424,0.03099906800192505,2.371,0.9793473771168938,2.7805243743581314,2.7805243743581314,0.9965408996355489,0.011148640985778452
66,0.1,10,Fast,Immobile inactive sulphate reducers,2.2357506495222474,0.02501210069186344,2.371,0.9793473771168938,2.2382354347951887,2.2382354347951887,0.9988898463341643,0.011174919449057954
66,0.1,10,Fast,Immobile inactive ammonia oxidizers,0.15181816627098116,0.001698441309828214,2.371,0.9793473771168938,0.15351550037572576,0.15351550037572576,0.9889435653038917,0.01106364703024331
66,0.1,10,Fast,Mobile inactive aerobic degraders,0.6531883947291903,0.007307440077548137,2.371,0.9793473771168938,0.4175030634650981,0.4175030634650981,1.5645116213232164,0.01750272205645508
66,0.1,10,Fast,Mobile inactive nitrate reducers,1.1715110160335225,0.013106091012841336,2.371,0.9793473771168938,1.188209140579862,1.188209140579862,0.9859468135902484,0.011030121352580562
66,0.1,10,Fast,Mobile inactive sulphate reducers,0.6705201776259402,0.007501336610274477,2.371,0.9793473771168938,0.6697343603540911,0.6697343603540911,1.0011733267969611,0.011200465519356797
66,0.1,10,Fast,Mobile inactive ammonia oxidizers,0.22672902376342655,0.002536494475960698,2.371,0.9793473771168938,0.2290125107256864,0.2290125107256864,0.990028985949178,0.011075789999084103
66,0.1,10,Fast,Total,89.3867603151601,1.0,2.371,0.9793473771168938,89.3071610319442,89.3071610319442,1.0008912978790965,0.011197310366212524
67,1.0,2,Fast,Immobile active aerobic degraders,61.23286558575676,0.6845766091063218,2.289,0.9454770755885996,63.819263757705876,63.819263757705876,0.9594730803888847,0.010726802046876675
67,1.0,2,Fast,Immobile active nitrate reducers,2.4890645895774783,0.027827464553217347,2.289,0.9454770755885996,2.015062208161849,2.015062208161849,1.2352296517178083,0.01380972976442336
67,1.0,2,Fast,Immobile active sulphate reducers,0.03086034008434744,0.00034501516087342163,2.289,0.9454770755885996,0.03163135024424274,0.03163135024424274,0.9756251265297904,0.010907380121600033
67,1.0,2,Fast,Immobile active ammonia oxidizers,2.1119940502271057,0.02361185797081997,2.289,0.9454770755885996,2.0904603225478118,2.0904603225478118,1.0103009502007907,0.01129505196350357
67,1.0,2,Fast,Mobile active aerobic degraders,7.934823687696627,0.08871044400775849,2.289,0.9454770755885996,8.240396991688888,8.240396991688888,0.9629176477419163,0.010765311925776174
67,1.0,2,Fast,Mobile active nitrate reducers,0.3197682637152793,0.003574973530635176,2.289,0.9454770755885996,0.2317771033827889,0.2317771033827889,1.379636983326906,0.015424187628796828
67,1.0,2,Fast,Mobile active sulphate reducers,0.12678581867973646,0.0014174513148169894,2.289,0.9454770755885996,0.12996096606550786,0.12996096606550786,0.9755684534987917,0.010906746523433136
67,1.0,2,Fast,Mobile active ammonia oxidizers,0.5752428963950229,0.006431151435744735,2.289,0.9454770755885996,0.5684966848950324,0.5684966848950324,1.0118667560941648,0.011312557498786801
67,1.0,2,Fast,Immobile inactive aerobic degraders,6.576409010850445,0.07352351939889402,2.289,0.9454770755885996,4.50337726259844,4.50337726259844,1.4603282441977488,0.016326306927363907
67,1.0,2,Fast,Immobile inactive nitrate reducers,2.714849428671736,0.03035171387678186,2.289,0.9454770755885996,2.7805243743581314,2.7805243743581314,0.9763803740430953,0.010915823704580323
67,1.0,2,Fast,Immobile inactive sulphate reducers,2.2580542221002404,0.02524479440503538,2.289,0.9454770755885996,2.2382354347951887,2.2382354347951887,1.0088546481737142,0.011278882468119545
67,1.0,2,Fast,Immobile inactive ammonia oxidizers,0.14849507341174634,0.0016601583618986089,2.289,0.9454770755885996,0.15351550037572576,0.15351550037572576,0.967296937757477,0.010814271899810823
67,1.0,2,Fast,Mobile inactive aerobic degraders,0.8913620272913738,0.009965328068383,2.289,0.9454770755885996,0.4175030634650981,0.4175030634650981,2.1349832020235913,0.023868874124359736
67,1.0,2,Fast,Mobile inactive nitrate reducers,1.1410949524450906,0.012757314323615538,2.289,0.9454770755885996,1.188209140579862,1.188209140579862,0.960348572885259,0.010736589955359034
67,1.0,2,Fast,Mobile inactive sulphate reducers,0.6729071111385806,0.007523026465936498,2.289,0.9454770755885996,0.6697343603540911,0.6697343603540911,1.0047373271737352,0.011232851278466653
67,1.0,2,Fast,Mobile inactive ammonia oxidizers,0.22175337631696435,0.002479178019267109,2.289,0.9454770755885996,0.2290125107256864,0.2290125107256864,0.968302454805986,0.010825513468286868
67,1.0,2,Fast,Total,89.44633043435854,1.0,2.289,0.9454770755885996,89.3071610319442,89.3071610319442,1.0015583229923137,0.011197310366212524
68,1.0,5,Fast,Immobile active aerobic degraders,59.47958394239599,0.6644935174630819,2.401,0.9917389508467576,63.819263757705876,63.819263757705876,0.9320004719611656,0.010412115062716427
68,1.0,5,Fast,Immobile active nitrate reducers,2.7309696392632152,0.03050982373105343,2.401,0.9917389508467576,2.015062208161849,2.015062208161849,1.3552780793573718,0.015140884290061031
68,1.0,5,Fast,Immobile active sulphate reducers,0.03024450761639225,0.0003378853367471267,2.401,0.9917389508467576,0.03163135024424274,0.03163135024424274,0.9561560724679178,0.010681976398039653
68,1.0,5,Fast,Immobile active ammonia oxidizers,2.144902018128964,0.02396239839237121,2.401,0.9917389508467576,2.0904603225478118,2.0904603225478118,1.0260429222185858,0.011462737720449204
68,1.0,5,Fast,Mobile active aerobic degraders,8.029450054899897,0.08970334283847448,2.401,0.9917389508467576,8.240396991688888,8.240396991688888,0.9744008769235574,0.010885803551570102
68,1.0,5,Fast,Mobile active nitrate reducers,0.32273317873309953,0.003605507821744189,2.401,0.9917389508467576,0.2317771033827889,0.2317771033827889,1.3924290795889926,0.015555927523132226
68,1.0,5,Fast,Mobile active sulphate reducers,0.12413055333810548,0.0013867606755985278,2.401,0.9917389508467576,0.12996096606550786,0.12996096606550786,0.9551372007771664,0.010670593775822811
68,1.0,5,Fast,Mobile active ammonia oxidizers,0.5785228408633473,0.006463136625675173,2.401,0.9917389508467576,0.5684966848950324,0.5684966848950324,1.0176362610982792,0.011368820254191158
68,1.0,5,Fast,Immobile inactive aerobic degraders,7.977459776630352,0.08912251828336876,2.401,0.9917389508467576,4.50337726259844,4.50337726259844,1.7714393690453045,0.01979015149886537
68,1.0,5,Fast,Immobile inactive nitrate reducers,2.6426965024308853,0.02952365464069762,2.401,0.9917389508467576,2.7805243743581314,2.7805243743581314,0.9504309787037696,0.010618016843500245
68,1.0,5,Fast,Immobile inactive sulphate reducers,2.2907609452802764,0.02559190393245759,2.401,0.9917389508467576,2.2382354347951887,2.2382354347951887,1.0234673750886685,0.01143396424460566
68,1.0,5,Fast,Immobile inactive ammonia oxidizers,0.1465994211336524,0.0016377781845531222,2.401,0.9917389508467576,0.15351550037572576,0.15351550037572576,0.9549486584407021,0.01066848742012824
68,1.0,5,Fast,Mobile inactive aerobic degraders,0.9839103783136356,0.010992041719512444,2.401,0.9917389508467576,0.4175030634650981,0.4175030634650981,2.356654272540176,0.026328050453769528
68,1.0,5,Fast,Mobile inactive nitrate reducers,1.135226336711187,0.01268251207554695,2.401,0.9917389508467576,1.188209140579862,1.188209140579862,0.9554095301414541,0.010673636182732708
68,1.0,5,Fast,Mobile inactive sulphate reducers,0.6755522687664066,0.007547129175239351,2.401,0.9917389508467576,0.6697343603540911,0.6697343603540911,1.0086868895441465,0.011268839740056276
68,1.0,5,Fast,Mobile inactive ammonia oxidizers,0.2184152002492707,0.002440089103878066,2.401,0.9917389508467576,0.2290125107256864,0.2290125107256864,0.9537260630747406,0.010654828839463844
68,1.0,5,Fast,Total,89.5111575647547,1.0,2.401,0.9917389508467576,89.3071610319442,89.3071610319442,1.0022842124915103,0.011197310366212524
69,1.0,10,Fast,Immobile active aerobic degraders,53.44640751390934,0.5933902000786839,1.733,0.7158199091284593,63.819263757705876,63.819263757705876,0.8374651220801014,0.009297979405270636
69,1.0,10,Fast,Immobile active nitrate reducers,5.111160762243105,0.0567468020474986,1.733,0.7158199091284593,2.015062208161849,2.015062208161849,2.5364779020423067,0.028161315227713667
69,1.0,10,Fast,Immobile active sulphate reducers,0.028918723513809745,0.0003210709181419504,1.733,0.7158199091284593,0.03163135024424274,0.03163135024424274,0.914242461687935,0.010150401916541292
69,1.0,10,Fast,Immobile active ammonia oxidizers,2.1487862327405245,0.023856957873929826,1.733,0.7158199091284593,2.0904603225478118,2.0904603225478118,1.027900988870062,0.011412298820794376
69,1.0,10,Fast,Mobile active aerobic degraders,6.500369210396809,0.07217052680928715,1.733,0.7158199091284593,8.240396991688888,8.240396991688888,0.7888417532496264,0.00875813712398529
69,1.0,10,Fast,Mobile active nitrate reducers,0.9132662915751528,0.010139563961186034,1.733,0.7158199091284593,0.2317771033827889,0.2317771033827889,3.9402783029299404,0.04374704754351921
69,1.0,10,Fast,Mobile active sulphate reducers,0.11869448074019248,0.0013178087162608347,1.733,0.7158199091284593,0.12996096606550786,0.12996096606550786,0.9133086982468535,0.010140034782417534
69,1.0,10,Fast,Mobile active ammonia oxidizers,0.5947120604712798,0.006602806904475636,1.733,0.7158199091284593,0.5684966848950324,0.5684966848950324,1.0461135065037148,0.011614503795558251
69,1.0,10,Fast,Immobile inactive aerobic degraders,11.769905378825085,0.13067569613225327,1.733,0.7158199091284593,4.50337726259844,4.50337726259844,2.6135730347481196,0.029017266045539707
69,1.0,10,Fast,Immobile inactive nitrate reducers,2.4913732799015484,0.027660539927715944,1.733,0.7158199091284593,2.7805243743581314,2.7805243743581314,0.896008430235994,0.009947958084021912
69,1.0,10,Fast,Immobile inactive sulphate reducers,2.2920614867210327,0.025447675296867787,1.733,0.7158199091284593,2.2382354347951887,2.2382354347951887,1.0240484316748248,0.011369525699246376
69,1.0,10,Fast,Immobile inactive ammonia oxidizers,0.13305388031949567,0.0014772343425230865,1.733,0.7158199091284593,0.15351550037572576,0.15351550037572576,0.8667130028814632,0.00962270480119329
69,1.0,10,Fast,Mobile inactive aerobic degraders,2.633224895590209,0.029235451367611562,1.733,0.7158199091284593,0.4175030634650981,0.4175030634650981,6.307079219336885,0.07002451940105477
69,1.0,10,Fast,Mobile inactive nitrate reducers,1.0072497514107672,0.011183017892517686,1.733,0.7158199091284593,1.188209140579862,1.188209140579862,0.8477040926643737,0.009411657856006917
69,1.0,10,Fast,Mobile inactive sulphate reducers,0.6809852881054737,0.0075606577720753925,1.733,0.7158199091284593,0.6697343603540911,0.6697343603540911,1.016799089933857,0.011289039684447494
69,1.0,10,Fast,Mobile inactive ammonia oxidizers,0.1994131510146104,0.002213989958971243,1.733,0.7158199091284593,0.2290125107256864,0.2290125107256864,0.8707522151637802,0.009667550265946753
69,1.0,10,Fast,Total,90.06958238747845,1.0,1.733,0.7158199091284593,89.3071610319442,89.3071610319442,1.0085370685477455,0.011197310366212524
70,5.0,2,Fast,Immobile active aerobic degraders,52.477911358831555,0.5805019904913078,1.86,0.7682775712515489,63.819263757705876,63.819263757705876,0.8222895136814407,0.00909603082691807
70,5.0,2,Fast,Immobile active nitrate reducers,5.294076215349979,0.05856219695577036,1.86,0.7682775712515489,2.015062208161849,2.015062208161849,2.6272519994205363,0.029062227815383986
70,5.0,2,Fast,Immobile active sulphate reducers,0.02775598529914134,0.000307032126412696,1.86,0.7682775712515489,0.03163135024424274,0.03163135024424274,0.8774834170790177,0.009706576672887345
70,5.0,2,Fast,Immobile active ammonia oxidizers,2.1809668988195448,0.0241254957214934,1.86,0.7682775712515489,2.0904603225478118,2.0904603225478118,1.0432950462132786,0.011540757536163003
70,5.0,2,Fast,Mobile active aerobic degraders,7.127235630552771,0.0788403037221902,1.86,0.7682775712515489,8.240396991688888,8.240396991688888,0.8649141100533346,0.009567537073967076
70,5.0,2,Fast,Mobile active nitrate reducers,0.8689883231260178,0.009612605346257987,1.86,0.7682775712515489,0.2317771033827889,0.2317771033827889,3.7492414498374753,0.04147348985711671
70,5.0,2,Fast,Mobile active sulphate reducers,0.11390202057843912,0.0012599653445551687,1.86,0.7682775712515489,0.12996096606550786,0.12996096606550786,0.8764325476083789,0.009694952128318847
70,5.0,2,Fast,Mobile active ammonia oxidizers,0.5990299038845203,0.006626369887151762,1.86,0.7682775712515489,0.5684966848950324,0.5684966848950324,1.0537087019163982,0.011655951676086308
70,5.0,2,Fast,Immobile inactive aerobic degraders,12.525017380817225,0.13854967418170724,1.86,0.7682775712515489,4.50337726259844,4.50337726259844,2.7812498599307474,0.03076572672078651
70,5.0,2,Fast,Immobile inactive nitrate reducers,2.3470300918115807,0.02596245934262646,1.86,0.7682775712515489,2.7805243743581314,2.7805243743581314,0.8440962120151814,0.009337252923243928
70,5.0,2,Fast,Immobile inactive sulphate reducers,2.3280096337749474,0.02575205817641343,1.86,0.7682775712515489,2.2382354347951887,2.2382354347951887,1.0401093636460874,0.011505518041612942
70,5.0,2,Fast,Immobile inactive ammonia oxidizers,0.13393599551636304,0.0014815778673820824,1.86,0.7682775712515489,0.15351550037572576,0.15351550037572576,0.8724591014494151,0.009650998522989233
70,5.0,2,Fast,Mobile inactive aerobic degraders,2.4930629288228596,0.027577850473239244,1.86,0.7682775712515489,0.4175030634650981,0.4175030634650981,5.971364397021417,0.06605424699008146
70,5.0,2,Fast,Mobile inactive nitrate reducers,1.00229033501506,0.0110871701914357,1.86,0.7682775712515489,1.188209140579862,1.188209140579862,0.8435302345224587,0.009330992173671556
70,5.0,2,Fast,Mobile inactive sulphate reducers,0.6863644854522236,0.007592450608088177,1.86,0.7682775712515489,0.6697343603540911,0.6697343603540911,1.0248309271295863,0.011336510499586762
70,5.0,2,Fast,Mobile inactive ammonia oxidizers,0.19533825867874569,0.002160799563968062,1.86,0.7682775712515489,0.2290125107256864,0.2290125107256864,0.8529588975718619,0.009435290487497822
70,5.0,2,Fast,Total,90.400915446331,1.0,1.86,0.7682775712515489,89.3071610319442,89.3071610319442,1.0122471076423039,0.011197310366212524
71,5.0,5,Fast,Immobile active aerobic degraders,57.4549272313701,0.6187788276035933,2.005,0.8281701776125566,63.819263757705876,63.819263757705876,0.9002756197486325,0.009695800157658174
71,5.0,5,Fast,Immobile active nitrate reducers,3.816867582923723,0.04110695047212893,2.005,0.8281701776125566,2.015062208161849,2.015062208161849,1.8941686105092959,0.02039984190345514
71,5.0,5,Fast,Immobile active sulphate reducers,0.028766037523696563,0.0003098048475813807,2.005,0.8281701776125566,0.03163135024424274,0.03163135024424274,0.9094154154526586,0.009794234049106666
71,5.0,5,Fast,Immobile active ammonia oxidizers,2.022933119162865,0.021786611594777714,2.005,0.8281701776125566,2.0904603225478118,2.0904603225478118,0.9676974479464666,0.01042192064579567
71,5.0,5,Fast,Mobile active aerobic degraders,8.100041431445634,0.0872359322692495,2.005,0.8281701776125566,8.240396991688888,8.240396991688888,0.9829673788307998,0.010586374947376206
71,5.0,5,Fast,Mobile active nitrate reducers,0.9868959997813278,0.010628685460730048,2.005,0.8281701776125566,0.2317771033827889,0.2317771033827889,4.257952944348565,0.04585735737311533
71,5.0,5,Fast,Mobile active sulphate reducers,0.11820327155648486,0.0012730271417469635,2.005,0.8281701776125566,0.12996096606550786,0.12996096606550786,0.9095290311777426,0.009795457669230343
71,5.0,5,Fast,Mobile active ammonia oxidizers,0.5925992317543498,0.006382182965563604,2.005,0.8281701776125566,0.5684966848950324,0.5684966848950324,1.0423969875281995,0.011226420725288865
71,5.0,5,Fast,Immobile inactive aerobic degraders,9.738910527092711,0.1048862461146836,2.005,0.8281701776125566,4.50337726259844,4.50337726259844,2.162579317521663,0.02329057505037107
71,5.0,5,Fast,Immobile inactive nitrate reducers,2.6591174967369513,0.028638198434488824,2.005,0.8281701776125566,2.7805243743581314,2.7805243743581314,0.9563366972284837,0.010299567483956976
71,5.0,5,Fast,Immobile inactive sulphate reducers,2.1708907517529226,0.023380087643583704,2.005,0.8281701776125566,2.2382354347951887,2.2382354347951887,0.969911707233592,0.01044576780445937
71,5.0,5,Fast,Immobile inactive ammonia oxidizers,0.13847974557193835,0.001491400977096052,2.005,0.8281701776125566,0.15351550037572576,0.15351550037572576,0.9020570902157259,0.009714986261621018
71,5.0,5,Fast,Mobile inactive aerobic degraders,3.0208629885748657,0.03253412976913221,2.005,0.8281701776125566,0.4175030634650981,0.4175030634650981,7.235546880789295,0.07792548753801411
71,5.0,5,Fast,Mobile inactive nitrate reducers,1.1136740658766395,0.011994061536978488,2.005,0.8281701776125566,1.188209140579862,1.188209140579862,0.9372710811946385,0.01009423436275303
71,5.0,5,Fast,Mobile inactive sulphate reducers,0.6862857879,0.007391169664660347,2.005,0.8281701776125566,0.6697343603540911,0.6697343603540911,1.0247134215081308,0.011035972024419664
71,5.0,5,Fast,Mobile inactive ammonia oxidizers,0.2026667951413588,0.0021826835040054953,2.005,0.8281701776125566,0.2290125107256864,0.2290125107256864,0.8849594919472117,0.009530848323915092
71,5.0,5,Fast,Total,92.85212206416556,1.0,2.005,0.8281701776125566,89.3071610319442,89.3071610319442,1.0396940289139116,0.011197310366212524
72,5.0,10,Fast,Immobile active aerobic degraders,48.836781881140226,0.5170799297334325,1.293,0.5340768277571251,63.819263757705876,63.819263757705876,0.7652357455352721,0.008102254700031659
72,5.0,10,Fast,Immobile active nitrate reducers,5.2673347976585845,0.05577011838504405,1.293,0.5340768277571251,2.015062208161849,2.015062208161849,2.6139812340897786,0.027676623659136493
72,5.0,10,Fast,Immobile active sulphate reducers,0.026960626558651533,0.0002854569516977223,1.293,0.5340768277571251,0.03163135024424274,0.03163135024424274,0.8523387825835437,0.00902449467043155
